ID,EXTERNAL_ID,STEPS,SUBMISSION_TIME,UPDATED_AT
5570160,289510,873,"2023-02-03T01:00:00.000+0100","2023-02-07T08:00:09.140+0100"
6107286,289510,12153,"2023-06-16T02:00:00.000+0200","2023-06-17T00:00:01.981+0200"
5530507,289510,290,"2023-01-27T01:00:00.000+0100","2023-01-27T08:00:09.512+0100"
5784296,289510,429,"2023-03-31T02:00:00.000+0200","2023-03-31T08:00:10.966+0200"
5805512,289510,1189,"2023-04-05T02:00:00.000+0200","2023-04-05T12:30:01.935+0200"
5639284,289510,17555,"2023-02-24T01:00:00.000+0100","2023-02-25T00:00:02.301+0100"
6066338,289510,386,"2023-06-05T02:00:00.000+0200","2023-06-06T20:00:01.976+0200"
5868128,289510,269,"2023-04-20T02:00:00.000+0200","2023-04-20T08:00:08.380+0200"
5829587,289510,436,"2023-04-11T02:00:00.000+0200","2023-04-11T08:00:07.131+0200"
6109506,289510,7856,"2023-06-17T02:00:00.000+0200","2023-06-17T18:00:02.115+0200"
5473870,289510,13471,"2023-01-11T01:00:00.000+0100","2023-01-12T07:00:05.927+0100"
5683009,289510,46,"2023-03-06T01:00:00.000+0100","2023-03-07T08:00:09.470+0100"
5681671,289510,2724,"2023-03-03T01:00:00.000+0100","2023-03-06T22:00:02.574+0100"
5755551,289510,131,"2023-03-23T01:00:00.000+0100","2023-03-24T08:00:08.098+0100"
5547474,289510,15625,"2023-01-31T01:00:00.000+0100","2023-01-31T22:00:02.793+0100"
6175367,289510,360,"2023-06-30T02:00:00.000+0200","2023-07-04T22:00:02.022+0200"
5838806,289510,390,"2023-04-12T02:00:00.000+0200","2023-04-13T12:30:02.124+0200"
6057694,289510,22,"2023-06-02T02:00:00.000+0200","2023-06-04T20:00:02.007+0200"
5821629,289510,731,"2023-04-09T02:00:00.000+0200","2023-04-09T12:30:02.835+0200"
6085536,289510,401,"2023-06-11T02:00:00.000+0200","2023-06-11T16:00:02.166+0200"
5817737,289510,138,"2023-04-08T02:00:00.000+0200","2023-04-08T12:30:04.348+0200"
5805082,289510,259,"2023-04-05T02:00:00.000+0200","2023-04-05T08:00:08.923+0200"
5857723,289510,13631,"2023-04-15T02:00:00.000+0200","2023-04-17T22:00:02.052+0200"
5580197,289510,123,"2023-02-09T01:00:00.000+0100","2023-02-10T08:00:05.649+0100"
5842490,289510,250,"2023-04-13T02:00:00.000+0200","2023-04-14T08:00:08.376+0200"
5804214,289510,560,"2023-04-02T02:00:00.000+0200","2023-04-05T00:00:02.719+0200"
6057696,289510,5675,"2023-06-04T02:00:00.000+0200","2023-06-04T20:00:02.049+0200"
5521753,289510,10745,"2023-01-24T01:00:00.000+0100","2023-01-24T22:00:02.296+0100"
5529258,289510,17327,"2023-01-25T01:00:00.000+0100","2023-01-26T22:00:02.703+0100"
5519172,289510,336,"2023-01-24T01:00:00.000+0100","2023-01-24T08:00:05.231+0100"
5477468,289510,562,"2023-01-13T01:00:00.000+0100","2023-01-13T07:00:02.480+0100"
6175370,289510,14476,"2023-07-04T02:00:00.000+0200","2023-07-04T22:00:02.171+0200"
6096347,289510,692,"2023-06-14T02:00:00.000+0200","2023-06-14T08:00:11.236+0200"
6102923,289510,142,"2023-06-15T02:00:00.000+0200","2023-06-15T22:00:02.435+0200"
6004281,289510,11888,"2023-05-22T02:00:00.000+0200","2023-05-22T20:00:02.231+0200"
5751771,289510,280,"2023-03-23T01:00:00.000+0100","2023-03-23T12:30:02.706+0100"
5523020,289510,345,"2023-01-25T01:00:00.000+0100","2023-01-25T08:00:05.729+0100"
5972973,289510,11,"2023-05-13T02:00:00.000+0200","2023-05-14T22:00:01.933+0200"
6049542,289510,28,"2023-06-01T02:00:00.000+0200","2023-06-02T20:00:02.196+0200"
5869251,289510,7658,"2023-04-20T02:00:00.000+0200","2023-04-20T16:00:06.305+0200"
6037864,289510,1621,"2023-05-29T02:00:00.000+0200","2023-05-30T22:00:02.314+0200"
5788347,289510,286,"2023-04-01T02:00:00.000+0200","2023-04-01T08:00:02.612+0200"
5774720,289510,15990,"2023-03-28T02:00:00.000+0200","2023-03-28T22:00:02.642+0200"
6081701,289510,8449,"2023-06-10T02:00:00.000+0200","2023-06-10T16:00:02.048+0200"
5885570,289510,356,"2023-04-24T02:00:00.000+0200","2023-04-24T08:00:04.106+0200"
5507620,289510,338,"2023-01-21T01:00:00.000+0100","2023-01-21T08:00:02.451+0100"
5746944,289510,283,"2023-03-22T01:00:00.000+0100","2023-03-22T08:00:09.389+0100"
5838807,289510,157,"2023-04-13T02:00:00.000+0200","2023-04-13T12:30:02.159+0200"
5771815,289510,306,"2023-03-28T02:00:00.000+0200","2023-03-28T08:00:07.974+0200"
5847624,289510,1765,"2023-04-15T02:00:00.000+0200","2023-04-15T16:00:01.874+0200"
5841610,289510,48,"2023-04-13T02:00:00.000+0200","2023-04-14T00:00:02.176+0200"
5718408,289510,12309,"2023-03-15T01:00:00.000+0100","2023-03-15T18:00:03.726+0100"
5664979,289510,11227,"2023-03-02T01:00:00.000+0100","2023-03-03T00:00:02.660+0100"
5530506,289510,291,"2023-01-26T01:00:00.000+0100","2023-01-27T08:00:09.481+0100"
5859147,289510,346,"2023-04-18T02:00:00.000+0200","2023-04-18T08:00:07.098+0200"
5636217,289510,220,"2023-02-24T01:00:00.000+0100","2023-02-24T08:00:07.211+0100"
5754199,289510,14132,"2023-03-23T01:00:00.000+0100","2023-03-23T22:00:02.578+0100"
5515224,289510,55,"2023-01-22T01:00:00.000+0100","2023-01-23T08:00:09.046+0100"
6004280,289510,2930,"2023-05-21T02:00:00.000+0200","2023-05-22T20:00:02.205+0200"
5872843,289510,1733,"2023-04-20T02:00:00.000+0200","2023-04-21T12:30:02.290+0200"
5691625,289510,186,"2023-03-08T01:00:00.000+0100","2023-03-09T08:00:07.874+0100"
5652720,289510,21,"2023-02-27T01:00:00.000+0100","2023-02-28T08:00:09.647+0100"
6090119,289510,84,"2023-06-11T02:00:00.000+0200","2023-06-12T18:00:02.186+0200"
5491854,289510,380,"2023-01-14T01:00:00.000+0100","2023-01-17T07:00:02.421+0100"
5557147,289510,11405,"2023-02-02T01:00:00.000+0100","2023-02-03T16:00:06.305+0100"
5570163,289510,9609,"2023-02-04T01:00:00.000+0100","2023-02-07T08:00:09.196+0100"
5825366,289510,547,"2023-04-10T02:00:00.000+0200","2023-04-10T08:00:02.555+0200"
5738229,289510,284,"2023-03-20T01:00:00.000+0100","2023-03-20T08:00:09.223+0100"
5813733,289510,331,"2023-04-06T02:00:00.000+0200","2023-04-07T12:30:02.677+0200"
5804213,289510,13432,"2023-04-01T02:00:00.000+0200","2023-04-05T00:00:02.703+0200"
5725493,289510,14837,"2023-03-16T01:00:00.000+0100","2023-03-17T08:00:07.088+0100"
5716728,289510,453,"2023-03-15T01:00:00.000+0100","2023-03-15T08:00:08.364+0100"
6009253,289510,22,"2023-05-22T02:00:00.000+0200","2023-05-23T22:00:02.391+0200"
5502618,289510,22644,"2023-01-19T01:00:00.000+0100","2023-01-19T22:00:02.422+0100"
5867191,289510,192,"2023-04-19T02:00:00.000+0200","2023-04-20T00:00:02.700+0200"
6004276,289510,11999,"2023-05-17T02:00:00.000+0200","2023-05-22T20:00:02.073+0200"
5495644,289510,196,"2023-01-18T01:00:00.000+0100","2023-01-18T07:00:02.618+0100"
5804216,289510,23850,"2023-04-04T02:00:00.000+0200","2023-04-05T00:00:02.743+0200"
6081699,289510,18911,"2023-06-07T02:00:00.000+0200","2023-06-10T16:00:01.994+0200"
5612135,289510,194,"2023-02-18T01:00:00.000+0100","2023-02-18T16:00:02.197+0100"
5771814,289510,66,"2023-03-27T02:00:00.000+0200","2023-03-28T08:00:07.938+0200"
6102283,289510,4849,"2023-06-14T02:00:00.000+0200","2023-06-15T20:00:04.113+0200"
5864111,289510,622,"2023-04-19T02:00:00.000+0200","2023-04-19T12:30:02.642+0200"
5500006,289510,27,"2023-01-18T01:00:00.000+0100","2023-01-19T08:00:07.095+0100"
5557148,289510,3312,"2023-02-03T01:00:00.000+0100","2023-02-03T16:00:06.327+0100"
5899169,289510,80,"2023-04-26T02:00:00.000+0200","2023-04-27T08:00:05.226+0200"
5491853,289510,20701,"2023-01-13T01:00:00.000+0100","2023-01-17T07:00:02.397+0100"
5816483,289510,14828,"2023-04-07T02:00:00.000+0200","2023-04-08T00:00:02.592+0200"
5636216,289510,62,"2023-02-23T01:00:00.000+0100","2023-02-24T08:00:07.176+0100"
5977252,289510,9719,"2023-05-15T02:00:00.000+0200","2023-05-15T22:00:02.086+0200"
5655688,289510,11844,"2023-02-28T01:00:00.000+0100","2023-02-28T22:00:02.516+0100"
5832555,289510,14379,"2023-04-11T02:00:00.000+0200","2023-04-11T22:00:01.848+0200"
5515226,289510,89,"2023-01-23T01:00:00.000+0100","2023-01-23T08:00:09.122+0100"
5712397,289510,230,"2023-03-14T01:00:00.000+0100","2023-03-14T08:00:10.326+0100"
5841080,289510,15632,"2023-04-13T02:00:00.000+0200","2023-04-13T22:00:02.035+0200"
5778853,289510,12795,"2023-03-29T02:00:00.000+0200","2023-03-29T22:00:02.867+0200"
5745561,289510,14022,"2023-03-21T01:00:00.000+0100","2023-03-21T22:00:04.664+0100"
6081700,289510,14997,"2023-06-09T02:00:00.000+0200","2023-06-10T16:00:02.027+0200"
5809224,289510,272,"2023-04-06T02:00:00.000+0200","2023-04-06T08:00:06.308+0200"
6028026,289510,8,"2023-05-24T02:00:00.000+0200","2023-05-28T16:00:02.013+0200"
5968771,289510,1214,"2023-05-10T02:00:00.000+0200","2023-05-13T22:00:02.037+0200"
5634911,289510,15374,"2023-02-23T01:00:00.000+0100","2023-02-23T22:00:02.801+0100"
6028030,289510,4800,"2023-05-28T02:00:00.000+0200","2023-05-28T16:00:02.155+0200"
5632069,289510,118,"2023-02-23T01:00:00.000+0100","2023-02-23T08:00:07.347+0100"
5541299,289510,8640,"2023-01-29T01:00:00.000+0100","2023-01-30T08:00:10.378+0100"
5601578,289510,16691,"2023-02-15T01:00:00.000+0100","2023-02-16T16:00:05.570+0100"
6175369,289510,17468,"2023-07-03T02:00:00.000+0200","2023-07-04T22:00:02.081+0200"
6126932,289510,14,"2023-06-21T02:00:00.000+0200","2023-06-22T00:00:02.165+0200"
5770382,289510,16573,"2023-03-27T02:00:00.000+0200","2023-03-27T22:00:02.767+0200"
5811935,289510,15385,"2023-04-06T02:00:00.000+0200","2023-04-06T22:00:02.783+0200"
5550580,289510,15903,"2023-02-01T01:00:00.000+0100","2023-02-01T20:00:02.370+0100"
6062706,289510,15744,"2023-06-05T02:00:00.000+0200","2023-06-05T22:00:01.944+0200"
5872844,289510,1377,"2023-04-21T02:00:00.000+0200","2023-04-21T12:30:02.312+0200"
5515223,289510,9981,"2023-01-21T01:00:00.000+0100","2023-01-23T08:00:08.988+0100"
5690167,289510,11270,"2023-03-08T01:00:00.000+0100","2023-03-08T22:00:02.627+0100"
5503907,289510,102,"2023-01-20T01:00:00.000+0100","2023-01-20T08:00:08.076+0100"
6103468,289510,3416,"2023-06-15T02:00:00.000+0200","2023-06-16T00:00:02.130+0200"
5652722,289510,373,"2023-02-28T01:00:00.000+0100","2023-02-28T08:00:10.269+0100"
5681673,289510,5832,"2023-03-05T01:00:00.000+0100","2023-03-06T22:00:02.609+0100"
5857724,289510,580,"2023-04-16T02:00:00.000+0200","2023-04-17T22:00:02.076+0200"
6102284,289510,5222,"2023-06-15T02:00:00.000+0200","2023-06-15T20:00:04.139+0200"
5813734,289510,616,"2023-04-07T02:00:00.000+0200","2023-04-07T12:30:02.698+0200"
5541300,289510,307,"2023-01-30T01:00:00.000+0100","2023-01-30T08:00:11.452+0100"
5572034,289510,14363,"2023-02-07T01:00:00.000+0100","2023-02-07T20:00:02.633+0100"
5557146,289510,2084,"2023-02-01T01:00:00.000+0100","2023-02-03T16:00:06.274+0100"
5573475,289510,392,"2023-02-08T01:00:00.000+0100","2023-02-08T08:00:09.147+0100"
5667598,289510,12876,"2023-03-03T01:00:00.000+0100","2023-03-03T18:00:02.795+0100"
5519171,289510,15570,"2023-01-23T01:00:00.000+0100","2023-01-24T08:00:05.192+0100"
6049543,289510,11369,"2023-06-02T02:00:00.000+0200","2023-06-02T20:00:02.220+0200"
5804215,289510,11568,"2023-04-03T02:00:00.000+0200","2023-04-05T00:00:02.732+0200"
6066339,289510,11885,"2023-06-06T02:00:00.000+0200","2023-06-06T20:00:02.002+0200"
5738226,289510,9083,"2023-03-17T01:00:00.000+0100","2023-03-20T08:00:09.160+0100"
5471661,289510,46,"2023-01-11T01:00:00.000+0100","2023-01-11T16:00:05.037+0100"
5885567,289510,7,"2023-04-21T02:00:00.000+0200","2023-04-24T08:00:04.039+0200"
5825365,289510,3932,"2023-04-09T02:00:00.000+0200","2023-04-10T08:00:02.531+0200"
5700001,289510,14399,"2023-03-10T01:00:00.000+0100","2023-03-11T08:00:03.018+0100"
5580198,289510,433,"2023-02-10T01:00:00.000+0100","2023-02-10T08:00:07.213+0100"
5712396,289510,951,"2023-03-13T01:00:00.000+0100","2023-03-14T08:00:10.298+0100"
5702575,289510,13125,"2023-03-11T01:00:00.000+0100","2023-03-11T22:00:02.960+0100"
5817736,289510,167,"2023-04-07T02:00:00.000+0200","2023-04-08T12:30:04.327+0200"
6107285,289510,404,"2023-06-15T02:00:00.000+0200","2023-06-17T00:00:01.956+0200"
5491855,289510,8997,"2023-01-16T01:00:00.000+0100","2023-01-17T07:00:02.443+0100"
6004277,289510,13,"2023-05-18T02:00:00.000+0200","2023-05-22T20:00:02.100+0200"
5597479,291284,7200,"2023-02-15T16:28:22.000+0100","2023-02-15T15:28:28.852+0100"
5597478,291284,5128,"2023-02-15T16:27:58.000+0100","2023-02-15T15:28:16.191+0100"
6296131,295673,3317,"2023-08-04T02:00:00.000+0200","2023-08-04T16:00:05.245+0200"
5438686,298048,84,"2023-01-01T01:00:00.000+0100","2023-01-02T01:00:02.313+0100"
5459493,298048,7237,"2023-01-08T01:00:00.000+0100","2023-01-08T07:00:02.104+0100"
5435780,298048,437,"2023-01-01T01:00:00.000+0100","2023-01-01T07:00:02.309+0100"
5449660,298048,383,"2023-01-05T01:00:00.000+0100","2023-01-05T10:00:05.633+0100"
5459867,298048,10,"2023-01-08T01:00:00.000+0100","2023-01-08T10:00:02.140+0100"
5451877,298048,55,"2023-01-05T01:00:00.000+0100","2023-01-05T22:00:02.301+0100"
5441978,298048,16637,"2023-01-02T01:00:00.000+0100","2023-01-03T01:00:02.417+0100"
5450167,298048,2361,"2023-01-05T01:00:00.000+0100","2023-01-05T13:00:04.361+0100"
5447632,298048,1252,"2023-01-04T01:00:00.000+0100","2023-01-04T19:00:02.757+0100"
5439911,298048,1236,"2023-01-02T01:00:00.000+0100","2023-01-02T13:00:04.317+0100"
5441979,298048,7,"2023-01-03T01:00:00.000+0100","2023-01-03T01:00:02.443+0100"
5459492,298048,7873,"2023-01-07T01:00:00.000+0100","2023-01-08T07:00:02.073+0100"
5457452,298048,35,"2023-01-07T01:00:00.000+0100","2023-01-07T16:00:02.622+0100"
5449179,298048,121,"2023-01-05T01:00:00.000+0100","2023-01-05T07:00:02.158+0100"
5461499,298048,326,"2023-01-08T01:00:00.000+0100","2023-01-08T19:00:02.601+0100"
5456152,298048,4580,"2023-01-05T01:00:00.000+0100","2023-01-07T07:00:02.204+0100"
5442745,298048,343,"2023-01-03T01:00:00.000+0100","2023-01-03T10:00:04.229+0100"
5439025,298048,34,"2023-01-02T01:00:00.000+0100","2023-01-02T07:00:02.712+0100"
5447065,298048,799,"2023-01-04T01:00:00.000+0100","2023-01-04T16:00:04.816+0100"
5438214,298048,264,"2023-01-01T01:00:00.000+0100","2023-01-01T22:00:02.379+0100"
5445425,298048,731,"2023-01-04T01:00:00.000+0100","2023-01-04T01:00:27.909+0100"
5435276,298048,398,"2023-01-01T01:00:00.000+0100","2023-01-01T01:00:02.376+0100"
5448866,298048,52,"2023-01-05T01:00:00.000+0100","2023-01-05T01:00:29.987+0100"
5456153,298048,13697,"2023-01-06T01:00:00.000+0100","2023-01-07T07:00:02.230+0100"
5448864,298048,1394,"2023-01-04T01:00:00.000+0100","2023-01-05T01:00:29.955+0100"
5456540,298048,181,"2023-01-07T01:00:00.000+0100","2023-01-07T10:00:02.460+0100"
5446181,298048,335,"2023-01-04T01:00:00.000+0100","2023-01-04T10:00:05.688+0100"
5443217,298048,815,"2023-01-03T01:00:00.000+0100","2023-01-03T13:00:04.004+0100"
5446642,298048,1206,"2023-01-04T01:00:00.000+0100","2023-01-04T13:00:04.841+0100"
5460888,298048,38,"2023-01-08T01:00:00.000+0100","2023-01-08T16:00:03.149+0100"
5451185,298048,2008,"2023-01-05T01:00:00.000+0100","2023-01-05T19:00:02.534+0100"
5456154,298048,7938,"2023-01-07T01:00:00.000+0100","2023-01-07T07:00:02.251+0100"
5445756,298048,85,"2023-01-04T01:00:00.000+0100","2023-01-04T07:00:04.054+0100"
5450567,298048,2386,"2023-01-05T01:00:00.000+0100","2023-01-05T16:00:05.177+0100"
5458037,298048,201,"2023-01-07T01:00:00.000+0100","2023-01-07T19:00:02.246+0100"
5437615,298048,13766,"2023-01-01T01:00:00.000+0100","2023-01-01T19:00:02.315+0100"
5439458,298048,387,"2023-01-02T01:00:00.000+0100","2023-01-02T10:00:06.394+0100"
6582844,299423,600,"2023-10-24T15:31:32.000+0200","2023-10-24T13:31:57.830+0200"
6583658,299423,50,"2023-10-24T20:55:13.000+0200","2023-10-24T18:55:40.963+0200"
6604687,299423,120,"2023-10-31T12:57:41.000+0100","2023-10-31T11:57:53.877+0100"
6657603,299423,200,"2023-11-17T14:40:19.000+0100","2023-11-17T13:40:33.915+0100"
6608865,299423,120,"2023-11-01T19:59:45.000+0100","2023-11-01T18:59:51.679+0100"
6689746,299423,300,"2023-11-28T18:34:51.000+0100","2023-11-28T17:35:00.954+0100"
6615131,299423,120,"2023-11-03T19:39:49.000+0100","2023-11-03T18:39:56.001+0100"
6677881,299423,300,"2023-11-24T16:37:53.000+0100","2023-11-24T15:38:01.550+0100"
5453685,309135,1799,"2023-01-06T01:00:00.000+0100","2023-01-06T13:00:05.509+0100"
6627601,309137,2577,"2023-11-07T01:00:00.000+0100","2023-11-07T20:10:42.725+0100"
6634175,309137,2012,"2023-11-09T01:00:00.000+0100","2023-11-09T21:52:12.538+0100"
6630340,309137,5211,"2023-11-08T01:00:00.000+0100","2023-11-08T18:41:28.186+0100"
6790162,309339,1889,"2024-01-03T01:00:00.000+0100","2024-01-03T16:00:01.988+0100"
6730215,309339,1496,"2023-12-12T01:00:00.000+0100","2023-12-12T16:00:02.008+0100"
6786467,309339,1431,"2024-01-02T01:00:00.000+0100","2024-01-02T08:00:01.422+0100"
6801928,309339,3109,"2024-01-07T01:00:00.000+0100","2024-01-07T16:00:01.613+0100"
6805469,309339,2928,"2024-01-08T01:00:00.000+0100","2024-01-08T18:00:01.553+0100"
6796586,309339,517,"2024-01-05T01:00:00.000+0100","2024-01-05T18:00:01.409+0100"
6837810,309339,96,"2024-01-19T01:00:00.000+0100","2024-01-19T22:00:01.399+0100"
6805068,309339,1242,"2024-01-08T01:00:00.000+0100","2024-01-08T16:00:01.502+0100"
6796191,309339,3198,"2024-01-05T01:00:00.000+0100","2024-01-05T16:00:01.490+0100"
6791467,309339,151,"2024-01-03T01:00:00.000+0100","2024-01-03T22:00:01.593+0100"
6726475,309339,2488,"2023-12-11T01:00:00.000+0100","2023-12-11T08:00:01.653+0100"
6845590,309339,7599,"2024-01-22T01:00:00.000+0100","2024-01-22T18:00:01.600+0100"
6802821,309339,895,"2024-01-07T01:00:00.000+0100","2024-01-07T20:00:01.918+0100"
6846859,309339,28,"2024-01-22T01:00:00.000+0100","2024-01-23T00:00:01.570+0100"
6845589,309339,8966,"2024-01-21T01:00:00.000+0100","2024-01-22T18:00:01.584+0100"
6804163,309339,412,"2024-01-08T01:00:00.000+0100","2024-01-08T06:00:01.615+0100"
6726870,309339,2401,"2023-12-11T01:00:00.000+0100","2023-12-11T12:30:01.856+0100"
6846486,309339,105,"2024-01-22T01:00:00.000+0100","2024-01-22T22:00:01.482+0100"
6845588,309339,8512,"2024-01-20T01:00:00.000+0100","2024-01-22T18:00:01.558+0100"
6846026,309339,48,"2024-01-22T01:00:00.000+0100","2024-01-22T20:00:01.515+0100"
6729078,309339,8,"2023-12-12T01:00:00.000+0100","2023-12-12T04:30:01.608+0100"
6838701,309339,456,"2024-01-20T01:00:00.000+0100","2024-01-20T08:00:01.575+0100"
6838978,309339,150,"2024-01-20T01:00:00.000+0100","2024-01-20T12:30:01.785+0100"
6838700,309339,272,"2024-01-19T01:00:00.000+0100","2024-01-20T08:00:01.557+0100"
6728889,309339,287,"2023-12-11T01:00:00.000+0100","2023-12-12T00:00:01.661+0100"
6792510,309339,1555,"2024-01-04T01:00:00.000+0100","2024-01-04T08:00:01.729+0100"
6792509,309339,242,"2024-01-03T01:00:00.000+0100","2024-01-04T08:00:01.704+0100"
6793585,309339,2745,"2024-01-04T01:00:00.000+0100","2024-01-04T18:00:01.717+0100"
6734044,309339,1096,"2023-12-13T01:00:00.000+0100","2023-12-13T20:00:01.590+0100"
6728537,309339,39,"2023-12-11T01:00:00.000+0100","2023-12-11T22:00:01.656+0100"
6725573,309339,1613,"2023-12-10T01:00:00.000+0100","2023-12-10T22:00:01.560+0100"
6794434,309339,25,"2024-01-04T01:00:00.000+0100","2024-01-04T22:00:01.668+0100"
6740287,309339,392,"2023-12-15T01:00:00.000+0100","2023-12-15T22:00:01.523+0100"
6740645,309339,95,"2023-12-15T01:00:00.000+0100","2023-12-16T00:00:01.680+0100"
6739153,309339,6843,"2023-12-15T01:00:00.000+0100","2023-12-15T16:00:01.542+0100"
6725957,309339,386,"2023-12-10T01:00:00.000+0100","2023-12-11T00:00:01.672+0100"
6739550,309339,896,"2023-12-15T01:00:00.000+0100","2023-12-15T18:00:01.595+0100"
6724741,309339,2543,"2023-12-10T01:00:00.000+0100","2023-12-10T18:00:01.709+0100"
6727315,309339,1648,"2023-12-11T01:00:00.000+0100","2023-12-11T16:00:01.648+0100"
6833435,309339,7598,"2024-01-18T01:00:00.000+0100","2024-01-18T12:30:01.435+0100"
6739898,309339,2593,"2023-12-15T01:00:00.000+0100","2023-12-15T20:00:01.878+0100"
6792789,309339,9264,"2024-01-04T01:00:00.000+0100","2024-01-04T12:30:01.773+0100"
6726349,309339,152,"2023-12-11T01:00:00.000+0100","2023-12-11T06:00:01.678+0100"
6804328,309339,3048,"2024-01-08T01:00:00.000+0100","2024-01-08T08:00:01.472+0100"
6795054,309339,4,"2024-01-05T01:00:00.000+0100","2024-01-05T04:30:01.773+0100"
6804653,309339,2475,"2024-01-08T01:00:00.000+0100","2024-01-08T12:30:01.483+0100"
6795468,309339,1275,"2024-01-05T01:00:00.000+0100","2024-01-05T08:00:01.668+0100"
6728088,309339,1241,"2023-12-11T01:00:00.000+0100","2023-12-11T20:00:01.711+0100"
6795734,309339,4215,"2024-01-05T01:00:00.000+0100","2024-01-05T12:30:01.536+0100"
6797721,309339,299,"2024-01-05T01:00:00.000+0100","2024-01-06T00:00:01.659+0100"
6727696,309339,1061,"2023-12-11T01:00:00.000+0100","2023-12-11T18:00:01.535+0100"
6810581,309339,2168,"2024-01-10T01:00:00.000+0100","2024-01-10T12:30:01.451+0100"
6814836,309339,1714,"2024-01-11T01:00:00.000+0100","2024-01-11T20:00:01.580+0100"
6814432,309339,11265,"2024-01-11T01:00:00.000+0100","2024-01-11T18:00:01.601+0100"
6809579,309339,277,"2024-01-09T01:00:00.000+0100","2024-01-10T00:00:01.503+0100"
6811905,309339,3679,"2024-01-10T01:00:00.000+0100","2024-01-10T20:00:01.621+0100"
6810233,309339,3121,"2024-01-10T01:00:00.000+0100","2024-01-10T08:00:01.670+0100"
6810055,309339,436,"2024-01-10T01:00:00.000+0100","2024-01-10T06:00:01.441+0100"
6812348,309339,189,"2024-01-10T01:00:00.000+0100","2024-01-10T22:00:01.684+0100"
6811044,309339,517,"2024-01-10T01:00:00.000+0100","2024-01-10T16:00:01.504+0100"
6814431,309339,255,"2024-01-10T01:00:00.000+0100","2024-01-11T18:00:01.579+0100"
6857436,309339,203,"2024-01-24T01:00:00.000+0100","2024-01-25T18:00:01.471+0100"
6849463,309339,215,"2024-01-22T01:00:00.000+0100","2024-01-23T20:00:01.558+0100"
6849464,309339,12590,"2024-01-23T01:00:00.000+0100","2024-01-23T20:00:01.581+0100"
6849967,309339,77,"2024-01-23T01:00:00.000+0100","2024-01-23T22:00:01.521+0100"
